GAME_ID,OLD_HOME_TEAM_WIN,OLD_HOME_TEAM_REST,NEW_HOME_TEAM_WIN,NEW_HOME_TEAM_REST
21401093,1,0.77,1,1.93
21401094,1,0.43,1,2.06
21401095,0,0.56,0,1.84
21401096,1,0.39,1,1.9
21401097,0,0.45,0,1.93
21401098,1,0.81,1,1.89
21401099,1,0.26,1,1.99
21401100,0,0.39,0,2.12
21401101,0,0.42,0,1.79
21401102,0,0.23,0,1.7
21401103,1,0.45,1,1.92
21401104,1,0.52,1,2.04
21401105,1,0.25,1,1.72
21401106,0,0.15,0,1.73
21401107,1,0.74,1,1.78
21401108,1,0.85,1,1.94
21401109,1,0.56,1,2.06
21401110,0,0.59,0,1.92
21401111,0,0.96,0,2.05
21401112,1,0.28,1,1.83
21401113,0,0.11,0,2.42
21401114,1,0.3,1,2.12
21401115,1,0.58,1,1.74
21401116,0,0.03,0,2.05
21401117,1,0.61,1,1.87
21401118,1,0.26,1,1.97
21401119,0,0.1,0,1.78
21401120,0,0.6,0,2.04
21401121,1,0.62,1,1.83
21401122,0,0.83,0,1.82
21401123,0,0.48,0,1.86
21401124,1,0.74,1,2.44
21401125,0,0.5,0,2.13
21401126,1,0.99,1,1.95
21401127,1,0.23,1,1.84
21401128,1,0.53,1,2.1
21401129,0,0.72,0,1.79
21401130,1,0.93,1,1.81
21401131,1,0.55,1,2.37
21401132,1,0.5,1,2.13
21401133,0,0.06,0,1.82
21401134,1,0.94,1,1.79
21401135,0,0.24,0,2.0
21401136,0,0.32,0,1.89
21401137,1,0.35,1,1.71
21401138,1,0.42,1,2.16
21401139,1,0.32,1,1.73
21401140,0,0.52,0,1.84
21401141,0,0.67,0,1.93
21401142,0,0.34,0,2.11
21401143,0,0.67,0,1.8
21401144,0,0.16,0,1.97
21401145,1,0.11,1,2.1
21401146,1,0.7,1,1.7
21401147,0,0.27,0,2.03
21401148,1,0.83,1,2.54
21401149,1,0.48,1,1.87
21401150,1,0.96,1,1.83
21401151,1,0.01,1,2.03
21401152,0,0.16,0,2.0
21401153,0,0.21,0,1.91
21401154,1,0.61,1,2.31
21401155,1,0.12,1,1.81
21401156,1,0.55,1,2.16
21401157,0,0.18,0,2.02
21401158,1,0.11,1,2.0
21401159,1,0.89,1,1.9
21401160,0,0.38,0,1.77
21401161,1,0.59,1,2.44
21401162,0,0.05,0,2.02
21401163,0,0.64,0,1.77
21401164,0,0.54,0,2.14
21401165,0,0.34,0,2.21
21401166,1,0.44,1,2.3
21401167,0,0.45,0,2.2
21401168,1,0.98,1,1.7
21401169,1,0.11,1,2.34
21401170,1,0.67,1,2.06
21401171,1,0.22,1,2.45
21401172,1,0.8,1,1.8
21401173,0,0.41,0,1.85
21401174,1,0.44,1,1.85
21401175,0,0.73,0,2.36
21401176,1,0.83,1,2.06
21401177,1,0.42,1,1.82
21401178,0,0.92,0,2.51
21401179,0,0.36,0,2.12
21401180,0,0.23,0,2.17
21401181,0,0.59,0,2.11
21401182,1,0.47,1,1.96
21401183,1,0.12,1,2.2
21401184,0,0.41,0,2.28
21401185,0,0.78,0,2.05
21401186,1,0.06,1,1.8
21401187,0,0.48,0,2.11
21401188,0,0.27,0,1.88
21401189,1,0.54,1,2.14
21401190,1,0.93,1,2.28
21401191,0,0.58,0,1.72
21401192,1,0.63,1,1.88
21401193,1,0.53,1,2.13
21401194,1,0.85,1,2.05
21401195,1,0.24,1,2.1
21401196,1,0.27,1,2.23
21401197,1,0.85,1,2.05
21401198,1,0.57,1,2.19
21401199,1,0.39,1,2.09
21401200,1,0.99,1,1.8
21401201,0,0.38,0,1.84
21401202,0,0.11,0,1.69
21401203,1,0.41,1,2.16
21401204,0,0.02,0,2.16
21401205,0,0.59,0,1.86
21401206,0,0.41,0,1.69
21401207,1,0.18,1,1.9
21401208,0,0.01,0,1.85
21401209,1,0.27,1,1.95
21401210,1,0.68,1,1.89
21401211,1,0.12,1,1.72
21401212,1,0.75,1,1.9
21401213,1,0.95,1,2.23
21401214,1,0.9,1,2.04
21401215,1,0.9,1,2.04
21401216,0,0.08,0,2.02
21401217,1,0.8,1,2.09
21401218,1,0.51,1,2.05
21401219,1,0.73,1,1.91
21401220,1,0.33,1,2.01
21401221,0,0.79,0,1.94
21401222,0,0.01,0,1.88
21401223,1,0.62,1,1.83
21401224,1,0.27,1,1.75
21401225,1,0.61,1,2.13
21401226,0,0.62,0,1.97
21401227,0,0.01,0,2.13
21401228,1,0.54,1,1.95
21401229,1,0.84,1,1.92
21401230,0,0.17,0,1.74
21500150,1,0.57,1,1.18
21500152,0,0.0,0,1.18
21500155,1,0.61,1,1.0
21500159,1,0.15,1,1.36
21500160,1,0.17,1,1.18
21500162,1,0.53,1,1.18
21500163,0,0.1,0,1.18
21500164,1,1.0,1,1.36
21500165,1,0.44,1,1.15
21500166,1,0.5,1,1.55
21500167,0,0.0,0,1.33
21500168,0,0.84,0,1.18
21500169,1,0.22,1,1.15
21500170,1,0.16,1,1.18
21500171,1,0.35,1,1.18
21500172,1,0.93,1,1.18
21500173,1,0.48,1,1.36
21500174,0,0.78,0,1.18
21500175,1,0.56,1,1.18
21500176,1,0.43,1,1.48
21500177,0,0.52,0,1.55
21500178,1,0.62,1,1.3
21500179,1,0.56,1,1.33
21500180,1,0.74,1,1.55
21500181,0,0.29,0,1.18
21500182,1,0.04,1,1.3
21500183,0,0.57,0,1.33
21500184,1,0.92,1,1.45
21500185,0,0.46,0,1.43
21500186,1,0.05,1,1.33
21500187,1,1.0,1,1.39
21500188,0,0.25,0,1.55
21500189,0,0.67,0,1.81
21500190,1,0.71,1,1.51
21500191,1,0.62,1,1.57
21500193,1,0.71,1,1.33
21500194,0,0.29,0,1.27
21500195,1,0.64,1,1.27
21500196,0,0.23,0,1.55
21500197,1,0.19,1,1.53
21500198,1,0.36,1,1.43
21500199,1,0.38,1,1.45
21500200,0,0.3,0,1.53
21500201,0,0.17,0,1.63
21500202,1,0.75,1,1.61
21500203,1,0.75,1,1.65
21500204,1,0.8,1,1.45
21500205,1,0.17,1,1.45
21500206,1,0.19,1,1.51
21500207,1,0.76,1,1.4
21500208,0,0.43,0,1.76
21500209,0,0.77,0,1.36
21500210,1,0.32,1,1.76
21500211,1,0.55,1,1.73
21500212,0,0.2,0,1.62
21500213,0,0.58,0,1.55
21500214,1,1.0,1,1.59
21500215,1,0.83,1,1.68
21500216,1,0.3,1,1.87
21500217,1,0.31,1,1.45
21500218,1,0.28,1,1.67
21500219,1,0.65,1,1.78
21500220,0,0.2,0,1.77
21500221,0,0.45,0,1.55
21500222,1,0.46,1,1.6
21500223,1,0.72,1,1.48
21500224,1,0.84,1,1.51
21500225,0,0.3,0,1.48
21500226,0,0.44,0,1.51
21500227,0,0.89,0,1.74
21500228,1,0.53,1,1.9
21500229,1,0.54,1,1.55
21500230,0,0.38,0,1.68
21500231,1,0.87,1,2.0
21500232,1,0.13,1,1.81
21500233,0,0.8,0,1.67
21500234,1,0.82,1,1.58
21500235,0,0.13,0,1.87
21500236,0,0.2,0,1.58
21500237,0,0.58,0,1.74
21500238,1,0.29,1,1.6
21500239,0,0.23,0,1.35
21500240,1,0.7,1,1.63
21500241,1,0.28,1,1.79
21500242,1,0.93,1,1.49
21500243,1,0.53,1,2.02
21500244,1,0.38,1,2.0
21500245,1,1.0,1,1.69
21500246,1,0.59,1,1.79
21500247,1,0.53,1,1.68
21500248,1,0.21,1,1.83
21500249,1,0.69,1,1.91
21500250,0,0.84,0,1.82
21500251,1,0.53,1,1.73
21500252,0,0.25,0,1.74
21500253,0,0.05,0,1.91
21500254,1,0.23,1,1.64
21500255,0,0.72,0,1.88
21500256,1,0.38,1,1.64
21500257,1,0.49,1,2.21
21500258,1,0.13,1,1.57
21500259,0,0.68,0,2.02
21500260,1,0.26,1,1.68
21500261,1,0.68,1,1.55
21500262,0,0.8,0,1.88
21500263,1,0.0,1,1.77
21500264,1,0.47,1,1.86
21500265,0,0.51,0,1.78
21500266,0,0.32,0,1.88
21500267,0,0.39,0,1.82
21500268,0,0.73,0,2.01
21500269,0,0.43,0,1.53
21500270,1,0.49,1,1.7
21500271,1,0.17,1,1.97
21500272,0,0.59,0,1.71
21500273,1,0.66,1,2.17
21500274,1,0.41,1,1.75
21500275,1,0.63,1,1.66
21500276,0,0.79,0,1.63
21500277,1,0.48,1,2.09
21500278,0,0.71,0,1.85
21500279,0,0.46,0,2.19
21500280,0,0.79,0,1.82
21500281,1,0.26,1,1.85
21500282,0,0.5,0,1.92
21500283,1,0.45,1,1.97
21500284,1,0.29,1,1.62
21500285,1,0.66,1,1.76
21500286,1,0.39,1,1.76
21500287,0,0.56,0,1.92
21500288,1,0.14,1,1.77
21500289,0,0.22,0,1.88
21500290,0,0.47,0,1.88
21500291,1,0.65,1,2.07
21500292,0,0.77,0,2.32
21500293,1,0.74,1,1.65
21500294,0,0.34,0,2.18
21500295,1,0.19,1,1.58
21500296,1,0.84,1,1.62
21500297,1,0.3,1,2.16
21500298,1,0.53,1,1.88
21500299,1,0.53,1,2.03
21500300,0,0.43,0,2.06
21500301,1,0.77,1,1.8
21500302,0,0.53,0,1.69
21500303,1,0.39,1,2.22
21500304,1,0.66,1,2.15
21500305,0,0.15,0,1.9
21500306,0,0.77,0,2.06
21500307,0,0.42,0,1.83
21500308,1,0.31,1,1.9
21500309,0,0.51,0,2.26
21500310,1,0.46,1,1.66
21500311,0,0.23,0,2.15
21500312,0,0.43,0,1.99
21500313,1,0.24,1,2.09
21500314,0,0.43,0,2.16
21500315,1,0.29,1,2.05
21500316,0,0.69,0,2.03
21500317,0,0.57,0,1.95
21500318,1,0.15,1,1.81
21500319,1,0.67,1,1.88
21500320,1,0.77,1,2.13
21500321,0,0.57,0,1.64
21500322,0,0.57,0,1.72
21500323,1,0.54,1,1.92
21500324,0,0.64,0,1.72
21500325,1,0.15,1,2.12
21500326,1,0.39,1,1.67
21500327,1,0.36,1,2.07
21500328,0,0.72,0,1.81
21500329,1,0.52,1,2.04
21500330,1,0.23,1,1.99
21500331,1,0.73,1,2.15
21500332,1,0.43,1,1.84
21500333,1,0.28,1,2.31
21500334,0,0.49,0,1.95
21500335,0,0.07,0,1.9
21500336,0,0.78,0,1.9
21500337,1,0.7,1,1.93
21500338,0,0.64,0,1.87
21500339,1,0.29,1,2.36
21500340,1,0.38,1,2.14
21500341,0,0.57,0,2.06
21500342,1,0.62,1,1.79
21500343,0,0.59,0,1.73
21500344,0,0.68,0,2.03
21500345,0,0.9,0,1.9
21500346,1,0.58,1,1.63
21500347,0,0.49,0,1.96
21500348,1,0.49,1,1.99
21500349,1,0.7,1,1.96
21500350,0,0.48,0,2.02
21500351,1,0.28,1,1.63
21500352,0,0.53,0,1.79
21500353,1,0.4,1,1.78
21500354,1,0.23,1,2.03
21500355,1,0.8,1,1.94
21500356,1,0.88,1,1.95
21500357,1,0.35,1,2.06
21500358,0,0.46,0,2.03
21500359,0,0.72,0,1.7
21500360,0,0.32,0,1.97
21500361,1,0.66,1,2.0
21500362,1,0.28,1,1.73
21500363,1,0.32,1,2.02
21500364,1,0.83,1,1.71
21500365,1,0.59,1,2.3
21500366,1,0.35,1,1.83
21500367,0,0.68,0,1.97
21500368,0,0.19,0,2.07
21500369,1,0.62,1,2.23
21500370,1,0.03,1,1.89
21500371,1,0.57,1,2.05
21500372,1,0.55,1,2.11
21500373,0,0.3,0,2.02
21500374,1,0.48,1,1.75
21500375,1,0.42,1,2.17
21500376,1,0.22,1,1.98
21500377,1,0.77,1,2.0
21500378,1,0.92,1,2.14
21500379,1,0.89,1,1.77
21500380,0,0.17,0,1.88
21500381,1,0.67,1,2.26
21500382,1,0.81,1,1.87
21500383,1,0.4,1,2.05
21500384,1,0.77,1,2.47
21500385,0,0.35,0,1.91
21500386,1,0.71,1,2.04
21500387,1,0.7,1,2.09
21500388,0,0.01,0,1.83
21500389,0,0.3,0,1.83
21500390,0,0.77,0,1.9
21500391,0,0.85,0,2.0
21500392,1,0.09,1,1.9
21500393,1,0.92,1,1.81
21500394,1,0.36,1,2.01
21500395,1,0.11,1,1.91
21500396,1,0.27,1,1.76
21500397,1,0.78,1,2.21
21500398,1,0.63,1,1.95
21500399,1,0.22,1,1.95
21500400,1,0.74,1,1.93
21500401,1,0.57,1,1.86
21500402,1,0.23,1,1.67
21500403,0,0.13,0,2.01
21500404,1,0.51,1,1.91
21500405,1,0.85,1,2.56
21500406,0,0.51,0,1.8
21500407,0,0.8,0,2.08
21500408,0,0.59,0,1.85
21500409,0,0.54,0,2.19
21500410,1,0.48,1,1.96
21500411,1,0.2,1,2.04
21500412,0,0.83,0,1.94
21500413,1,0.77,1,1.81
21500414,0,0.38,0,1.85
21500415,1,0.71,1,1.89
21500416,1,0.95,1,2.02
21500417,1,0.41,1,2.1
21500418,0,0.39,0,1.78
21500419,0,0.01,0,1.89
21500420,0,0.68,0,1.93
21500421,1,0.39,1,1.88
21500422,0,0.36,0,2.16
21500423,0,0.27,0,2.03
21500424,1,0.9,1,2.64
21500425,0,0.36,0,1.9
21500426,1,0.69,1,1.9
21500427,1,0.65,1,1.97
21500428,0,0.39,0,1.86
21500429,1,0.85,1,1.84
21500430,1,0.44,1,2.03
21500431,0,0.4,0,1.79
21500432,1,0.55,1,2.22
21500433,0,0.23,0,1.72
21500434,1,0.85,1,2.54
21500435,0,0.44,0,1.92
21500436,1,0.45,1,2.12
21500437,0,0.89,0,1.97
21500438,1,0.9,1,2.44
21500439,1,0.54,1,1.92
21500440,0,0.29,0,1.93
21500441,0,0.62,0,2.21
21500442,1,0.9,1,2.05
21500443,1,0.18,1,2.2
21500444,0,0.79,0,2.1
21500445,1,0.47,1,1.97
21500446,0,0.56,0,2.17
21500447,0,0.26,0,2.07
21500448,0,0.26,0,2.01
21500449,1,0.59,1,2.28
21500450,1,0.65,1,1.83
21500451,0,0.15,0,1.95
21500452,0,0.4,0,2.25
21500453,1,0.08,1,2.01
21500454,1,0.76,1,1.99
21500455,1,0.29,1,1.8
21500456,1,0.59,1,1.98
21500457,0,0.63,0,2.41
21500458,1,0.45,1,2.17
21500459,1,0.49,1,2.08
21500460,1,0.53,1,2.08
21500461,0,0.85,0,2.13
21500462,0,0.76,0,1.93
